Russell 1000,Mkt_Cap
FLT,21253444600
FMC,10113948400
FNB,3439868700
FND,4067877400
FNF,10047912100
FOX,22571520000
FOXA,22778625500
FRC,16816324400
FRT,10316278200
FSLR,5566835900
FTDR,2912531700
FTNT,14333679000
FTV,28103150000
FWONA,7860629100
FWONK,27919220000
G,6661195800
GD,48900250500
GDDY,13291185900
GDI,5586038300
GE,87120871900
GGG,8245983200
GHC,3638922700
GILD,82822740000
GIS,27882788000
GL,9008450700
GLIBA,5867921300
GLPI,8278876900
GLW,25884200000
GM,51940000000
GNTX,5285484300
GOOGL,817681988000
GPC,16363539900
GPK,3730116600
GPN,21451447400
GPS,9450000000
GRA,5222077700
GRMN,16393288500
GRUB,6326930600
GS,70416475800
GT,4210800000
GTES,4159222600
GTX,1090312000
GWR,4960000800
GWRE,7054929000
GWW,16684639800
H,7657369000
HAIN,2407277500
HAL,25549600000
HAS,10700942100
HBAN,13268860700
HBI,6463101700
HCA,44724316600
HD,203728850000
HDS,7160865000
HE,4441357900
HEI,11234782000
HEI/A,11234782000
HES,18326833700
HFC,8413610500
HGV,2834706400
HHC,4745384500
HIG,17942206700
HII,8619520000
HIW,4850647200
HLF,7476889000
HLT,24244886600
HOG,5672535300
HOLX,12972990800
HON,115646084000
HP,6078954300
HPE,21483020000
HPP,5313538700
HPQ,33904170000
HRB,4836916600
HRC,7068455000
HRL,22146682200
HSIC,8956155100
HST,13993560000
HSY,23956506000
HTA,5863800700
HUBB,6418112000
HUM,35919314800
HUN,5233038600
HXL,5864768000
IAC,17665628600
IART,4760438200
IBKR,3896284300
IBM,125105309400
ICE,43019100000
ICUI,4933070000
IDXX,19241674400
IEX,11487050000
IFF,13735013200
IGT,2652700900
ILMN,45671430000
INCY,18433715200
INFO,21252049000
INGR,6313854100
INTC,240414900000
INTU,55921120200
INVH,12773001200
IONS,11333275000
IP,18461730000
IPG,8114062000
IPGP,8060764600
IQV,28367256300
IR,26015950000
IRM,10170986600
ISRG,65844932000
IT,13663740100
ITT,5092400000
ITW,46762074000
IVZ,7739448000
J,10258344900
JAZZ,8134283800
JBGS,5069261900
JBHT,11014173300
JBL,4341744500
JBLU,4924360000
JCI,33174658600
JEF,6046800900
JKHY,10710309800
JLL,7052076500
JNJ,371231356400
JNPR,9317440000
JPM,328387383900
JW/A,2955282100
JWN,7144008000
K,19509200000
KAR,6837644700
KDP,39345099000
KEX,4497061000
KEY,15957679500
KEYS,14285860000
KHC,39833000000
KIM,7807686900
KLAC,19299075500
KMB,42609210000
KMI,45271098000
KMX,10400441200
KNX,5655796900
KO,199998480000
KOS,2499861300
KR,22399860000
KRC,7652741200
KSS,10870470000
KSU,11665349100
L,14642899500
LAMR,7925046800
LAZ,4351495400
LB,7466250000
LBRDA,16626257700
LBRDK,23575230000
LDOS,9228960000
LEA,8470388900
LECO,5267036000
LEG,5539264000
LEN,15505904100
LEN/B,15505904100
LFUS,4512126800
LGF/A,3378240000
LGF/B,3378240000
LH,15099126000
LHX,18857355300
LII,10459885300
LIN,97115622800
LKQ,8910569000
LLL,16385208400
LLY,125973862700
LM,2341683100
LMT,84344960000
LNC,11915350300
LNG,17595864000
LNT,11188398500
LOGM,4018296600
LOPE,5524649500
LOW,77785110000
LPLA,5853118300
LPT,7178654400
LRCX,26831092900
LSI,4535963000
LSTR,4393360600
LSXMA,12205267900
LSXMK,12205267900
LULU,19131783800
LUV,28190497800
LVS,47122080000
LW,10320036000
LYB,31137018700
LYV,13334365600
M,7911975000
MA,241100800000
MAA,12454459000
MAC,6126776300
MAN,4939474300
MANH,3559770300
MAR,41792569000
MAS,11458865000
MASI,7375440400
MAT,4491500000
MCD,144988650000
MCHP,19710425000
MCK,22241400000
MCO,34335144100
MCY,2771374500
MD,2347134800
MDLZ,72077838000
MDT,116658365400
MDU,5108602800
MET,40449224600
MFA,3275011400
MGM,13783435300
MHK,9136035300
MIC,3536688500
MIDD,7238002700
MIK,2147304100
MKC,17950399000
MKL,13803901400
MKSI,5046266400
MKTX,9277256400
MLM,12592459700
MMC,47608966100
MMM,119769941000
MNST,29666795300
MO,107494847300
MOH,8943480000
MORN,5374193300
MOS,10535877300
MPC,39919950000
MPW,7252939900
MPWR,5830541200
MRK,214834032900
MRNA,6692165500
MRO,13702200000
MRVL,12123242700
MS,71149047700
MSCI,16836777200
MSFT,904128040000
MSG,6964475700
MSI,23141216000
MSM,4665039200
MTB,21451349000
MTCH,15917579500
MTD,17932775800
MTN,7567299000
MU,45213280000
MUR,5087271000
MXIM,14484840900
MYL,14636263200
NATI,5849583400
NAVI,2777215200
NBIX,8042120400
NBL,11944590000
NBR,1249119000
NCLH,11837629100
NCR,3269342000
NDAQ,14497222700
NDSN,7431613000
NEE,92600280000
NEM,19101180000
NEU,4850723900
NFG,5260889100
NFLX,155885140700
NI,10690256600
NKE,134853290000
NKTR,5854060800
NLOK,14483700000
NLSN,8414543300
NLY,14466551400
NNN,8971978500
NOC,45797963000
NOV,10281231100
NOW,45536357800
NRG,11365025200
NRZ,7024915800
NSC,49706579900
NTAP,15741310000
NTNX,9325594600
NTRS,19680140400
NUAN,4846838900
NUE,17784244800
NUS,2661016000
NVDA,97050900000
NVR,9935602500
NVT,4713406000
NWL,6490354000
NWS,7278333800
NWSA,7278333800
NXPI,25206618200
NYCB,5405922100
O,22343268100
OC,5117232000
ODFL,11705972800
OFC,3055956300
OGE,8631533100
OHI,7897088100
OI,2946284400
OKE,28826647700
OKTA,9244689400
OLED,7244274200
OLN,3815786000
OMC,16070033900
OMF,4320618200
ON,8471025900
ORCL,179483590000
ORI,6337722600
ORLY,30389173000
OSK,5251513100
OUT,3313440000
OXY,49509514300
OZK,3736899400
PACW,4520765200
PAG,3735039900
PANW,20128634000
PAYC,10865016500
PAYX,27680988000
PB,4823559600
PBCT,6118639200
PBF,3732071500
PCAR,23610510000
PCG,9419942900
PE,6112212900
PEAK,14959171900
PEG,29942640000
PEGA,5128240000
PEN,5106759400
PEP,169490880000
PFE,236005790000
PFG,13962858000
PFPT,6696743100
PG,260991736500
PGR,42100560000
PGRE,3327248200
PH,22016339100
PHM,7752077800
PII,5154535900
PINC,4358661600
PK,6263844500
PKG,9391410000
PKI,10685456800
PLD,45381958900
PM,137516834800
PNC,55442320000
PNFP,4217370000
PNR,7651269000
PNW,10731440500
PODD,5671019200
POOL,6545870500
POST,8019671500
PPC,5814457900
PPG,26644088000
PPL,22896315500
PRAH,7240165800
PRGO,6549760000
PRU,37427280800
PS,4390628400
PSA,37940606300
PSTG,4361514800
PSX,43164464500
PTC,10886273600
PTEN,2919575800
PVH,8200898900
PWR,5362151100
PXD,25647302200
PYPL,121700480000
QCOM,69234420000
QEP,1854799000
QGEN,9232976900
QRTEA,6396046500
QRVO,8540389000
R,3304079700
RBC,3504036000
RCL,24018595700
RE,8804805600
REG,11278002800
REGN,44996961200
RES,2454770200
REZI,2366612900
RF,14333019900
RGA,8880046400
RGLD,5946849600
RHI,7709789600
RHT,32283771700
RIG,5327161000
RJF,11292739800
RL,10128008000
RLGY,1301944700
RMD,14903680700
RNG,8821058400
RNR,6336860400
ROK,20774464000
ROL,13631789500
ROP,35510511900
ROST,33778838700
RP,5749360500
RPAI,2603601100
RPM,7612451300
RRC,2822792600
RS,6068631100
RSG,25858246000
RTN,50982400000
RVI,593571500
RYN,4082267600
S,23057650000
SABR,5895704300
SAGE,8116985100
SATS,3488882900
SBAC,22602510300
SBNY,7079089500
SBUX,89951400000
SC,7432022600
SCCO,30672640000
SCHW,57059008000
SCI,7317366400
SEB,4995193200
SEE,7174003000
SEIC,7956421000
SERV,6353368500
SFM,2594210400
SGEN,11801966800
SHW,39761511400
SIRI,26337150000
SITC,2459036500
SIVB,11634343300
SIX,4157537100
SJM,11935344000
SKX,5151001400
SLB,60344450000
SLG,7487818200
SLGN,3292722600
SLM,4285084000
SM,1963157100
SMG,4353332000
SNA,8671686600
SNDR,3727487200
SNPS,13934914600
SNV,5410119700
SO,53762497300
SON,6155215100
SPB,2673264000
SPG,56301796700
SPGI,51837410000
SPLK,18622045500
SPR,9533303600
SQ,31588066000
SRC,3449032300
SRCL,4941336000
SRE,34485640000
SRPT,8835974400
SSNC,16100832000
ST,7265327600
STAY,3381843400
STE,10820711500
STI,26289995200
STL,3904118200
STLD,7862786400
STOR,7580732800
STT,24791990300
STWD,6264735100
STZ,32356663400
SUI,10235031600
SVC,4326461400
SWCH,2547673200
SWI,5981026600
SWK,20634161900
SWKS,14244296000
SYF,21973922100
SYK,73834968000
SYY,34304321400
T,228840970800
TAP,12908260000
TCBI,2743890500
TCO,3234222200
TDC,5111415000
TDG,24126286600
TDS,3503220000
TDY,8587488100
TEAM,26917968100
TECH,7507844000
TER,6866543500
TEX,2261952000
TFC,35638257600
TFSL,4612866700
TFX,14299117700
TGT,36849093100
THG,4646719000
THO,3438790600
THS,3627710000
TIF,10780695000
TJX,59520224600
TKR,3320339700
TMO,109482837600
TMUS,59037666200
TOL,5389102700
TPR,9425349000
TPX,3156363200
TRCO,4071978800
TRGP,9659336500
TRIP,7151547000
TRMB,10160600000
TRN,2896609000
TROW,23671571800
TRU,12519132000
TRV,35922204000
TSCO,11797090200
TSLA,48606644500
TSN,25341950000
TSS,16811354400
TTC,6294033900
TTWO,10586521000
TWLO,14216076600
TWO,3691344000
TWOU,4122713200
TWTR,25248979400
TXN,99578438700
TXT,11788531300
TYL,7833182600
UA,8399560000
UAA,9429822900
UAL,21083550400
UDR,12810261200
UFS,3132943400
UGI,9653262000
UHAL,7284489300
UHS,12058032300
UI,10565929700
ULTA,17069034200
ULTI,10458605200
UMPQ,3637543900
UNH,235638780000
UNIT,2044077300
UNM,7181780800
UNP,118453858600
UNVR,3760552000
UPS,96096400000
URBN,3412245700
URI,9004344600
USB,77055810000
USFD,7610380000
USM,3948260000
UTHR,5141477500
UTX,111140740500
V,341587530000
VAR,12924864000
VC,2020500000
VEEV,15943490000
VER,8132094300
VFC,34488031400
VIA,11320631000
VIAB,11320631000
VIAC,17776220000
VICI,8992035700
VIRT,4520678400
VLO,35393440500
VMC,15636969600
VMI,2934024700
VMW,61816714600
VNO,12864955400
VOYA,7392621000
VRSK,21765795000
VRSN,21676630000
VRTX,47155766400
VSM,5495465100
VST,12604654300
VTR,22868674500
VVV,3489280000
VZ,244544334000
W,13568551500
WAB,12002913500
WAL,4287982300
WAT,17653932600
WBA,65080220900
WBC,6753811300
WBS,4665339100
WBT,2306372600
WCC,2377754300
WCG,13569022500
WDAY,40299660000
WDC,14081580000
WEC,24944868500
WELL,31330226500
WEN,4131588200
WEX,8302799500
WFC,218017319100
WH,4860284000
WHR,8372070000
WLK,8726274000
WLL,2386048200
WLTW,22699880400
WM,44133346300
WMB,34779920000
WMT,275798740000
WP,35323253600
WPC,13287629100
WPX,5536353000
WRB,10337195900
WRI,3778362400
WRK,9852115000
WSM,4255902000
WSO,5391672200
WST,8099700000
WTFC,3813501700
WTM,2944136100
WTR,6499769200
WU,7995663000
WY,19617163100
WYND,3788121700
WYNN,12846044800
X,3368983000
XEC,7088390100
XEL,28929488300
XLNX,32190839900
XOG,694194900
XOM,341864800000
XPO,4997820000
XRAY,11098242000
XRX,7240623800
XYL,14219296000
Y,8847794100
YUM,30541860000
YUMC,17020890000
Z,10025070000
ZAYO,6695290600
ZBH,26152960000
ZBRA,11309536200
ZEN,9287100000
ZG,7015457400
ZION,8287915300
ZNGA,4970171700
ZTS,48223547500
